0.027158,-0.0030093
0.054316,-0.0035424
0.081474,-0.0091693
0.10863,-0.0084415
0.13579,-0.0092111
0.16295,-0.0089865
0.19011,-0.0082533
0.21726,-0.0083174
0.24442,-0.0085672
0.27158,-0.0084707
0.29874,-0.0066685
0.3259,-0.0079919
0.35305,-0.0094834
0.38021,-0.0095572
0.40737,-0.0076789
0.43453,-0.0090726
0.46169,-0.009679
0.48884,-0.0090104
0.516,-0.0090358
0.54316,-0.0085327
0.57032,-0.0077048
0.59748,-0.0081369
0.62463,-0.010594
0.65179,-0.010349
0.67895,-0.010833
0.70611,-0.010715
0.73327,-0.011557
0.76042,-0.010933
0.78758,-0.010856
0.81474,-0.011083
0.8419,-0.0099968
0.86906,-0.0096149
0.89621,-0.0098648
0.92337,-0.010026
0.95053,-0.0091071
0.97769,-0.0079966
1.0048,-0.0086994
1.032,-0.0083969
1.0592,-0.0085975
1.0863,-0.0089936
1.1135,-0.0083379
1.1406,-0.0081039
1.1678,-0.0090291
1.195,-0.0091778
1.2221,-0.0080743
1.2493,-0.0084992
1.2764,-0.0083027
1.3036,-0.008155
1.3307,-0.0079035
1.3579,-0.0074977
1.3851,-0.0071898
1.4122,-0.0073039
1.4394,-0.0064398
1.4665,-0.0065695
1.4937,-0.0077064
1.5208,-0.0083011
1.548,-0.0071986
1.5752,-0.0060125
1.6023,-0.005823
1.6295,-0.0060174
1.6566,-0.006132
1.6838,-0.0062973
1.711,-0.0063945
1.7381,-0.0061942
1.7653,-0.0057078
1.7924,-0.0061052
1.8196,-0.0061187
1.8467,-0.0060818
1.8739,-0.0054899
1.9011,-0.0051582
1.9282,-0.0058268
1.9554,-0.0065639
1.9825,-0.0078873
2.0097,-0.0080959
2.0369,-0.0074199
2.064,-0.0057236
2.0912,-0.0046522
2.1183,-0.0050349
2.1455,-0.004501
2.1726,-0.0036738
2.1998,-0.003277
2.227,-0.0043281
2.2541,-0.0045832
2.2813,-0.0047888
2.3084,-0.0040031
2.3356,-0.003351
2.3627,-0.0034908
2.3899,-0.0036673
2.4171,-0.0036243
2.4442,-0.0032953
2.4714,-0.0027294
2.4985,-0.0025282
2.5257,-0.0024082
2.5529,-0.0022921
2.58,-0.002599
2.6072,-0.0024861
2.6343,-0.0020725
2.6615,-0.0019631
2.6886,-0.0011504
2.7158,-0.0013332
2.743,-0.001828
2.7701,-0.00091866
2.7973,-0.00048817
2.8244,9.536e-05
2.8516,-0.00091721
2.8787,-0.00087498
2.9059,-0.00011488
2.9331,0.00027548
2.9602,0.00049465
2.9874,0.00017272
3.0145,0.00043717
3.0417,0.00051528
3.0689,-0.00059866
3.096,-0.00043345
3.1232,0.00038957
3.1503,0.00095194
3.1775,0.00057617
3.2046,-0.00031316
3.2318,-0.0011113
3.259,-0.00083157
3.2861,-0.0004469
3.3133,-0.00079402
3.3404,-0.0013083
3.3676,-0.00070178
3.3948,0.00071419
3.4219,0.00088983
3.4491,0.0008158
3.4762,0.00057778
3.5034,0.00019682
3.5305,-9.9124e-05
3.5577,-0.00068346
3.5849,-0.00098473
3.612,-0.00080994
3.6392,-0.00084903
3.6663,-0.00035678
3.6935,0.00062371
3.7206,0.0010585
3.7478,0.00077032
3.775,7.6514e-05
3.8021,-2.2707e-05
3.8293,0.00069474
3.8564,0.0010516
3.8836,0.0014168
3.9108,0.0014316
3.9379,0.0012818
3.9651,0.0012876
3.9922,0.0015667
4.0194,0.0014263
4.0465,0.0012742
4.0737,0.0010547
4.1009,0.0013468
4.128,0.0017376
4.1552,0.0018161
4.1823,0.0017736
4.2095,0.0019845
4.2366,0.0017304
4.2638,0.0012747
4.291,0.00094173
4.3181,0.00064987
4.3453,0.00034045
4.3724,-3.7693e-05
4.3996,-0.00015359
4.4268,-0.0008032
4.4539,-0.0018343
4.4811,-0.0019854
4.5082,-0.0021022
4.5354,-0.0013996
4.5625,-0.00026781
4.5897,-0.00075478
4.6169,-0.0016402
4.644,-0.0014024
4.6712,-0.0013678
4.6983,-0.0018564
4.7255,-0.0027392
4.7527,-0.0033041
4.7798,-0.0032103
4.807,-0.0031453
4.8341,-0.0039524
4.8613,-0.0050785
4.8884,-0.0048974
4.9156,-0.0042918
4.9428,-0.0041739
4.9699,-0.0037728
4.9971,-0.0037074
